ontology,ontology_code,profile,dataset,name,description,visibility,ETL_type
hgnc,ENSG00000279581,GENOMIC,htseq_counts.csv,ENSG00000279581.1,,PUBLIC,integer
hgnc,ENSG00000260923,GENOMIC,htseq_counts.csv,ENSG00000260923.7,,PUBLIC,integer
hgnc,ENSG00000272626,GENOMIC,htseq_counts.csv,ENSG00000272626.1,,PUBLIC,integer
hgnc,ENSG00000175262,GENOMIC,htseq_counts.csv,ENSG00000175262.14,,PUBLIC,integer
hgnc,ENSG00000165929,GENOMIC,htseq_counts.csv,ENSG00000165929.13,,PUBLIC,integer
hgnc,ENSG00000262003,GENOMIC,htseq_counts.csv,ENSG00000262003.1,,PUBLIC,integer
hgnc,ENSG00000226207,GENOMIC,htseq_counts.csv,ENSG00000226207.1,,PUBLIC,integer
hgnc,ENSG00000167363,GENOMIC,htseq_counts.csv,ENSG00000167363.14,,PUBLIC,integer
hgnc,ENSG00000109519,GENOMIC,htseq_counts.csv,ENSG00000109519.13,,PUBLIC,integer
hgnc,ENSG00000225284,GENOMIC,htseq_counts.csv,ENSG00000225284.1,,PUBLIC,integer
hgnc,ENSG00000275767,GENOMIC,htseq_counts.csv,ENSG00000275767.1,,PUBLIC,integer
hgnc,ENSG00000096433,GENOMIC,htseq_counts.csv,ENSG00000096433.11,,PUBLIC,integer
hgnc,ENSG00000123411,GENOMIC,htseq_counts.csv,ENSG00000123411.15,,PUBLIC,integer
hgnc,ENSG00000250888,GENOMIC,htseq_counts.csv,ENSG00000250888.1,,PUBLIC,integer
hgnc,ENSG00000155189,GENOMIC,htseq_counts.csv,ENSG00000155189.12,,PUBLIC,integer
hgnc,ENSG00000107130,GENOMIC,htseq_counts.csv,ENSG00000107130.10,,PUBLIC,integer
hgnc,ENSG00000163932,GENOMIC,htseq_counts.csv,ENSG00000163932.15,,PUBLIC,integer
hgnc,ENSG00000233829,GENOMIC,htseq_counts.csv,ENSG00000233829.1,,PUBLIC,integer
hgnc,ENSG00000196581,GENOMIC,htseq_counts.csv,ENSG00000196581.11,,PUBLIC,integer
hgnc,ENSG00000270569,GENOMIC,htseq_counts.csv,ENSG00000270569.1,,PUBLIC,integer
hgnc,ENSG00000171848,GENOMIC,htseq_counts.csv,ENSG00000171848.16,,PUBLIC,integer
hgnc,ENSG00000272733,GENOMIC,htseq_counts.csv,ENSG00000272733.1,,PUBLIC,integer
hgnc,ENSG00000168925,GENOMIC,htseq_counts.csv,ENSG00000168925.12,,PUBLIC,integer
hgnc,ENSG00000254565,GENOMIC,htseq_counts.csv,ENSG00000254565.1,,PUBLIC,integer
hgnc,ENSG00000103202,GENOMIC,htseq_counts.csv,ENSG00000103202.13,,PUBLIC,integer
hgnc,ENSG00000228452,GENOMIC,htseq_counts.csv,ENSG00000228452.1,,PUBLIC,integer
hgnc,ENSG00000262296,GENOMIC,htseq_counts.csv,ENSG00000262296.1,,PUBLIC,integer
hgnc,ENSG00000005175,GENOMIC,htseq_counts.csv,ENSG00000005175.10,,PUBLIC,integer
hgnc,ENSG00000205693,GENOMIC,htseq_counts.csv,ENSG00000205693.4,,PUBLIC,integer
hgnc,ENSG00000171100,GENOMIC,htseq_counts.csv,ENSG00000171100.15,,PUBLIC,integer
hgnc,ENSG00000287380,GENOMIC,htseq_counts.csv,ENSG00000287380.1,,PUBLIC,integer
hgnc,ENSG00000249614,GENOMIC,htseq_counts.csv,ENSG00000249614.2,,PUBLIC,integer
hgnc,ENSG00000085117,GENOMIC,htseq_counts.csv,ENSG00000085117.12,,PUBLIC,integer
hgnc,ENSG00000217275,GENOMIC,htseq_counts.csv,ENSG00000217275.2,,PUBLIC,integer
hgnc,ENSG00000250166,GENOMIC,htseq_counts.csv,ENSG00000250166.3,,PUBLIC,integer
hgnc,ENSG00000111875,GENOMIC,htseq_counts.csv,ENSG00000111875.8,,PUBLIC,integer
hgnc,ENSG00000076201,GENOMIC,htseq_counts.csv,ENSG00000076201.16,,PUBLIC,integer
hgnc,ENSG00000144867,GENOMIC,htseq_counts.csv,ENSG00000144867.13,,PUBLIC,integer
hgnc,ENSG00000127124,GENOMIC,htseq_counts.csv,ENSG00000127124.16,,PUBLIC,integer
hgnc,ENSG00000211858,GENOMIC,htseq_counts.csv,ENSG00000211858.1,,PUBLIC,integer
hgnc,ENSG00000254297,GENOMIC,htseq_counts.csv,ENSG00000254297.1,,PUBLIC,integer
hgnc,ENSG00000285683,GENOMIC,htseq_counts.csv,ENSG00000285683.2,,PUBLIC,integer
hgnc,ENSG00000242893,GENOMIC,htseq_counts.csv,ENSG00000242893.3,,PUBLIC,integer
hgnc,ENSG00000171889,GENOMIC,htseq_counts.csv,ENSG00000171889.5,,PUBLIC,integer
hgnc,ENSG00000205268,GENOMIC,htseq_counts.csv,ENSG00000205268.11,,PUBLIC,integer
hgnc,ENSG00000288079,GENOMIC,htseq_counts.csv,ENSG00000288079.1,,PUBLIC,integer
hgnc,ENSG00000277382,GENOMIC,htseq_counts.csv,ENSG00000277382.1,,PUBLIC,integer
hgnc,ENSG00000269445,GENOMIC,htseq_counts.csv,ENSG00000269445.1,,PUBLIC,integer
hgnc,ENSG00000211801,GENOMIC,htseq_counts.csv,ENSG00000211801.3,,PUBLIC,integer
hgnc,ENSG00000205879,GENOMIC,htseq_counts.csv,ENSG00000205879.5,,PUBLIC,integer
hgnc,ENSG00000205791,GENOMIC,htseq_counts.csv,ENSG00000205791.3,,PUBLIC,integer
hgnc,ENSG00000110245,GENOMIC,htseq_counts.csv,ENSG00000110245.12,,PUBLIC,integer
hgnc,ENSG00000253592,GENOMIC,htseq_counts.csv,ENSG00000253592.1,,PUBLIC,integer
hgnc,ENSG00000267108,GENOMIC,htseq_counts.csv,ENSG00000267108.1,,PUBLIC,integer
hgnc,ENSG00000143028,GENOMIC,htseq_counts.csv,ENSG00000143028.9,,PUBLIC,integer
hgnc,ENSG00000268221,GENOMIC,htseq_counts.csv,ENSG00000268221.6,,PUBLIC,integer
hgnc,ENSG00000272347,GENOMIC,htseq_counts.csv,ENSG00000272347.1,,PUBLIC,integer
hgnc,ENSG00000023318,GENOMIC,htseq_counts.csv,ENSG00000023318.8,,PUBLIC,integer
hgnc,ENSG00000236532,GENOMIC,htseq_counts.csv,ENSG00000236532.6,,PUBLIC,integer
hgnc,ENSG00000287135,GENOMIC,htseq_counts.csv,ENSG00000287135.1,,PUBLIC,integer
hgnc,ENSG00000152464,GENOMIC,htseq_counts.csv,ENSG00000152464.15,,PUBLIC,integer
hgnc,ENSG00000225872,GENOMIC,htseq_counts.csv,ENSG00000225872.4,,PUBLIC,integer
hgnc,ENSG00000118094,GENOMIC,htseq_counts.csv,ENSG00000118094.12,,PUBLIC,integer
hgnc,ENSG00000285283,GENOMIC,htseq_counts.csv,ENSG00000285283.1,,PUBLIC,integer
hgnc,ENSG00000184343,GENOMIC,htseq_counts.csv,ENSG00000184343.11,,PUBLIC,integer
hgnc,ENSG00000177182,GENOMIC,htseq_counts.csv,ENSG00000177182.11,,PUBLIC,integer
hgnc,ENSG00000212440,GENOMIC,htseq_counts.csv,ENSG00000212440.1,,PUBLIC,integer
hgnc,ENSG00000163888,GENOMIC,htseq_counts.csv,ENSG00000163888.4,,PUBLIC,integer
hgnc,ENSG00000242798,GENOMIC,htseq_counts.csv,ENSG00000242798.1,,PUBLIC,integer
hgnc,ENSG00000037897,GENOMIC,htseq_counts.csv,ENSG00000037897.17,,PUBLIC,integer
hgnc,ENSG00000224164,GENOMIC,htseq_counts.csv,ENSG00000224164.2,,PUBLIC,integer
hgnc,ENSG00000250423,GENOMIC,htseq_counts.csv,ENSG00000250423.2,,PUBLIC,integer
hgnc,ENSG00000102125,GENOMIC,htseq_counts.csv,ENSG00000102125.16,,PUBLIC,integer
hgnc,ENSG00000229536,GENOMIC,htseq_counts.csv,ENSG00000229536.3,,PUBLIC,integer
hgnc,ENSG00000258766,GENOMIC,htseq_counts.csv,ENSG00000258766.1,,PUBLIC,integer
hgnc,ENSG00000249930,GENOMIC,htseq_counts.csv,ENSG00000249930.1,,PUBLIC,integer
hgnc,ENSG00000249771,GENOMIC,htseq_counts.csv,ENSG00000249771.2,,PUBLIC,integer
hgnc,ENSG00000233445,GENOMIC,htseq_counts.csv,ENSG00000233445.1,,PUBLIC,integer
hgnc,ENSG00000247675,GENOMIC,htseq_counts.csv,ENSG00000247675.7,,PUBLIC,integer
hgnc,ENSG00000241941,GENOMIC,htseq_counts.csv,ENSG00000241941.2,,PUBLIC,integer
hgnc,ENSG00000234419,GENOMIC,htseq_counts.csv,ENSG00000234419.1,,PUBLIC,integer
hgnc,ENSG00000252970,GENOMIC,htseq_counts.csv,ENSG00000252970.1,,PUBLIC,integer
hgnc,ENSG00000249275,GENOMIC,htseq_counts.csv,ENSG00000249275.1,,PUBLIC,integer
hgnc,ENSG00000236713,GENOMIC,htseq_counts.csv,ENSG00000236713.1,,PUBLIC,integer
hgnc,ENSG00000265751,GENOMIC,htseq_counts.csv,ENSG00000265751.1,,PUBLIC,integer
hgnc,ENSG00000249715,GENOMIC,htseq_counts.csv,ENSG00000249715.13,,PUBLIC,integer
hgnc,ENSG00000120963,GENOMIC,htseq_counts.csv,ENSG00000120963.12,,PUBLIC,integer
hgnc,ENSG00000257000,GENOMIC,htseq_counts.csv,ENSG00000257000.1,,PUBLIC,integer
hgnc,ENSG00000271670,GENOMIC,htseq_counts.csv,ENSG00000271670.1,,PUBLIC,integer
hgnc,ENSG00000130559,GENOMIC,htseq_counts.csv,ENSG00000130559.19,,PUBLIC,integer
hgnc,ENSG00000157703,GENOMIC,htseq_counts.csv,ENSG00000157703.16,,PUBLIC,integer
hgnc,ENSG00000152936,GENOMIC,htseq_counts.csv,ENSG00000152936.11,,PUBLIC,integer
hgnc,ENSG00000226337,GENOMIC,htseq_counts.csv,ENSG00000226337.3,,PUBLIC,integer
hgnc,ENSG00000167182,GENOMIC,htseq_counts.csv,ENSG00000167182.15,,PUBLIC,integer
hgnc,ENSG00000170681,GENOMIC,htseq_counts.csv,ENSG00000170681.7,,PUBLIC,integer
hgnc,ENSG00000280083,GENOMIC,htseq_counts.csv,ENSG00000280083.1,,PUBLIC,integer
hgnc,ENSG00000255496,GENOMIC,htseq_counts.csv,ENSG00000255496.1,,PUBLIC,integer
hgnc,ENSG00000223368,GENOMIC,htseq_counts.csv,ENSG00000223368.2,,PUBLIC,integer
hgnc,ENSG00000044012,GENOMIC,htseq_counts.csv,ENSG00000044012.4,,PUBLIC,integer
hgnc,ENSG00000287272,GENOMIC,htseq_counts.csv,ENSG00000287272.1,,PUBLIC,integer
hgnc,ENSG00000214077,GENOMIC,htseq_counts.csv,ENSG00000214077.4,,PUBLIC,integer
hgnc,ENSG00000136999,GENOMIC,htseq_counts.csv,ENSG00000136999.5,,PUBLIC,integer
hgnc,ENSG00000186919,GENOMIC,htseq_counts.csv,ENSG00000186919.13,,PUBLIC,integer
hgnc,ENSG00000273133,GENOMIC,htseq_counts.csv,ENSG00000273133.1,,PUBLIC,integer
hgnc,ENSG00000240356,GENOMIC,htseq_counts.csv,ENSG00000240356.6,,PUBLIC,integer
hgnc,ENSG00000254086,GENOMIC,htseq_counts.csv,ENSG00000254086.1,,PUBLIC,integer
hgnc,ENSG00000225280,GENOMIC,htseq_counts.csv,ENSG00000225280.7,,PUBLIC,integer
hgnc,ENSG00000232903,GENOMIC,htseq_counts.csv,ENSG00000232903.2,,PUBLIC,integer
hgnc,ENSG00000150760,GENOMIC,htseq_counts.csv,ENSG00000150760.13,,PUBLIC,integer
hgnc,ENSG00000179403,GENOMIC,htseq_counts.csv,ENSG00000179403.12,,PUBLIC,integer
hgnc,ENSG00000123130,GENOMIC,htseq_counts.csv,ENSG00000123130.17,,PUBLIC,integer
hgnc,ENSG00000155760,GENOMIC,htseq_counts.csv,ENSG00000155760.3,,PUBLIC,integer
hgnc,ENSG00000187559,GENOMIC,htseq_counts.csv,ENSG00000187559.6,,PUBLIC,integer
hgnc,ENSG00000188859,GENOMIC,htseq_counts.csv,ENSG00000188859.7,,PUBLIC,integer
hgnc,ENSG00000240128,GENOMIC,htseq_counts.csv,ENSG00000240128.1,,PUBLIC,integer
hgnc,ENSG00000178690,GENOMIC,htseq_counts.csv,ENSG00000178690.4,,PUBLIC,integer
hgnc,ENSG00000132631,GENOMIC,htseq_counts.csv,ENSG00000132631.6,,PUBLIC,integer
hgnc,ENSG00000255438,GENOMIC,htseq_counts.csv,ENSG00000255438.2,,PUBLIC,integer
hgnc,ENSG00000138604,GENOMIC,htseq_counts.csv,ENSG00000138604.10,,PUBLIC,integer
hgnc,ENSG00000272476,GENOMIC,htseq_counts.csv,ENSG00000272476.1,,PUBLIC,integer
hgnc,ENSG00000165105,GENOMIC,htseq_counts.csv,ENSG00000165105.10,,PUBLIC,integer
hgnc,ENSG00000159840,GENOMIC,htseq_counts.csv,ENSG00000159840.16,,PUBLIC,integer
hgnc,ENSG00000176623,GENOMIC,htseq_counts.csv,ENSG00000176623.12,,PUBLIC,integer
hgnc,ENSG00000215148,GENOMIC,htseq_counts.csv,ENSG00000215148.11,,PUBLIC,integer
hgnc,ENSG00000232310,GENOMIC,htseq_counts.csv,ENSG00000232310.8,,PUBLIC,integer
hgnc,ENSG00000164300,GENOMIC,htseq_counts.csv,ENSG00000164300.17,,PUBLIC,integer
hgnc,ENSG00000278719,GENOMIC,htseq_counts.csv,ENSG00000278719.1,,PUBLIC,integer
hgnc,ENSG00000268635,GENOMIC,htseq_counts.csv,ENSG00000268635.2,,PUBLIC,integer
hgnc,ENSG00000106538,GENOMIC,htseq_counts.csv,ENSG00000106538.10,,PUBLIC,integer
hgnc,ENSG00000204706,GENOMIC,htseq_counts.csv,ENSG00000204706.14,,PUBLIC,integer
hgnc,ENSG00000277695,GENOMIC,htseq_counts.csv,ENSG00000277695.1,,PUBLIC,integer
hgnc,ENSG00000165370,GENOMIC,htseq_counts.csv,ENSG00000165370.3,,PUBLIC,integer
hgnc,ENSG00000266489,GENOMIC,htseq_counts.csv,ENSG00000266489.3,,PUBLIC,integer
hgnc,ENSG00000270620,GENOMIC,htseq_counts.csv,ENSG00000270620.1,,PUBLIC,integer
hgnc,ENSG00000136830,GENOMIC,htseq_counts.csv,ENSG00000136830.12,,PUBLIC,integer
hgnc,ENSG00000164853,GENOMIC,htseq_counts.csv,ENSG00000164853.9,,PUBLIC,integer
hgnc,ENSG00000197885,GENOMIC,htseq_counts.csv,ENSG00000197885.11,,PUBLIC,integer
hgnc,ENSG00000114125,GENOMIC,htseq_counts.csv,ENSG00000114125.14,,PUBLIC,integer
hgnc,ENSG00000198794,GENOMIC,htseq_counts.csv,ENSG00000198794.12,,PUBLIC,integer
hgnc,ENSG00000274510,GENOMIC,htseq_counts.csv,ENSG00000274510.1,,PUBLIC,integer
hgnc,ENSG00000278627,GENOMIC,htseq_counts.csv,ENSG00000278627.1,,PUBLIC,integer
hgnc,ENSG00000166682,GENOMIC,htseq_counts.csv,ENSG00000166682.13,,PUBLIC,integer
hgnc,ENSG00000257754,GENOMIC,htseq_counts.csv,ENSG00000257754.1,,PUBLIC,integer
hgnc,ENSG00000254350,GENOMIC,htseq_counts.csv,ENSG00000254350.1,,PUBLIC,integer
hgnc,ENSG00000184357,GENOMIC,htseq_counts.csv,ENSG00000184357.5,,PUBLIC,integer
hgnc,ENSG00000243335,GENOMIC,htseq_counts.csv,ENSG00000243335.10,,PUBLIC,integer
hgnc,ENSG00000286840,GENOMIC,htseq_counts.csv,ENSG00000286840.1,,PUBLIC,integer
hgnc,ENSG00000224082,GENOMIC,htseq_counts.csv,ENSG00000224082.1,,PUBLIC,integer
hgnc,ENSG00000231781,GENOMIC,htseq_counts.csv,ENSG00000231781.1,,PUBLIC,integer
hgnc,ENSG00000251504,GENOMIC,htseq_counts.csv,ENSG00000251504.1,,PUBLIC,integer
hgnc,ENSG00000130783,GENOMIC,htseq_counts.csv,ENSG00000130783.14,,PUBLIC,integer
hgnc,ENSG00000180938,GENOMIC,htseq_counts.csv,ENSG00000180938.6,,PUBLIC,integer
hgnc,ENSG00000237049,GENOMIC,htseq_counts.csv,ENSG00000237049.1,,PUBLIC,integer
hgnc,ENSG00000217897,GENOMIC,htseq_counts.csv,ENSG00000217897.2,,PUBLIC,integer
hgnc,ENSG00000263637,GENOMIC,htseq_counts.csv,ENSG00000263637.1,,PUBLIC,integer
hgnc,ENSG00000273061,GENOMIC,htseq_counts.csv,ENSG00000273061.1,,PUBLIC,integer
hgnc,ENSG00000287169,GENOMIC,htseq_counts.csv,ENSG00000287169.1,,PUBLIC,integer
hgnc,ENSG00000240395,GENOMIC,htseq_counts.csv,ENSG00000240395.1,,PUBLIC,integer
hgnc,ENSG00000146674,GENOMIC,htseq_counts.csv,ENSG00000146674.16,,PUBLIC,integer
hgnc,ENSG00000256674,GENOMIC,htseq_counts.csv,ENSG00000256674.1,,PUBLIC,integer
hgnc,ENSG00000010030,GENOMIC,htseq_counts.csv,ENSG00000010030.14,,PUBLIC,integer
hgnc,ENSG00000246100,GENOMIC,htseq_counts.csv,ENSG00000246100.4,,PUBLIC,integer
hgnc,ENSG00000287886,GENOMIC,htseq_counts.csv,ENSG00000287886.1,,PUBLIC,integer
hgnc,ENSG00000158486,GENOMIC,htseq_counts.csv,ENSG00000158486.13,,PUBLIC,integer
hgnc,ENSG00000225546,GENOMIC,htseq_counts.csv,ENSG00000225546.6,,PUBLIC,integer
hgnc,ENSG00000273609,GENOMIC,htseq_counts.csv,ENSG00000273609.1,,PUBLIC,integer
hgnc,ENSG00000250237,GENOMIC,htseq_counts.csv,ENSG00000250237.1,,PUBLIC,integer
hgnc,ENSG00000108474,GENOMIC,htseq_counts.csv,ENSG00000108474.17,,PUBLIC,integer
hgnc,ENSG00000119403,GENOMIC,htseq_counts.csv,ENSG00000119403.15,,PUBLIC,integer
hgnc,ENSG00000231977,GENOMIC,htseq_counts.csv,ENSG00000231977.1,,PUBLIC,integer
hgnc,ENSG00000264589,GENOMIC,htseq_counts.csv,ENSG00000264589.4,,PUBLIC,integer
hgnc,ENSG00000159685,GENOMIC,htseq_counts.csv,ENSG00000159685.11,,PUBLIC,integer
hgnc,ENSG00000211770,GENOMIC,htseq_counts.csv,ENSG00000211770.1,,PUBLIC,integer
hgnc,ENSG00000279853,GENOMIC,htseq_counts.csv,ENSG00000279853.1,,PUBLIC,integer
hgnc,ENSG00000272482,GENOMIC,htseq_counts.csv,ENSG00000272482.1,,PUBLIC,integer
hgnc,ENSG00000163453,GENOMIC,htseq_counts.csv,ENSG00000163453.11,,PUBLIC,integer
hgnc,ENSG00000091482,GENOMIC,htseq_counts.csv,ENSG00000091482.8,,PUBLIC,integer
hgnc,ENSG00000261630,GENOMIC,htseq_counts.csv,ENSG00000261630.1,,PUBLIC,integer
hgnc,ENSG00000277297,GENOMIC,htseq_counts.csv,ENSG00000277297.1,,PUBLIC,integer
hgnc,ENSG00000253618,GENOMIC,htseq_counts.csv,ENSG00000253618.1,,PUBLIC,integer
hgnc,ENSG00000101844,GENOMIC,htseq_counts.csv,ENSG00000101844.18,,PUBLIC,integer
hgnc,ENSG00000140406,GENOMIC,htseq_counts.csv,ENSG00000140406.4,,PUBLIC,integer
hgnc,ENSG00000140543,GENOMIC,htseq_counts.csv,ENSG00000140543.15,,PUBLIC,integer
hgnc,ENSG00000278200,GENOMIC,htseq_counts.csv,ENSG00000278200.1,,PUBLIC,integer
hgnc,ENSG00000204001,GENOMIC,htseq_counts.csv,ENSG00000204001.10,,PUBLIC,integer
hgnc,ENSG00000257813,GENOMIC,htseq_counts.csv,ENSG00000257813.2,,PUBLIC,integer
hgnc,ENSG00000231655,GENOMIC,htseq_counts.csv,ENSG00000231655.1,,PUBLIC,integer
hgnc,ENSG00000159322,GENOMIC,htseq_counts.csv,ENSG00000159322.18,,PUBLIC,integer
hgnc,ENSG00000225643,GENOMIC,htseq_counts.csv,ENSG00000225643.1,,PUBLIC,integer
hgnc,ENSG00000255085,GENOMIC,htseq_counts.csv,ENSG00000255085.8,,PUBLIC,integer
hgnc,ENSG00000269038,GENOMIC,htseq_counts.csv,ENSG00000269038.1,,PUBLIC,integer
hgnc,ENSG00000141741,GENOMIC,htseq_counts.csv,ENSG00000141741.12,,PUBLIC,integer
hgnc,ENSG00000204194,GENOMIC,htseq_counts.csv,ENSG00000204194.1,,PUBLIC,integer
hgnc,ENSG00000165914,GENOMIC,htseq_counts.csv,ENSG00000165914.15,,PUBLIC,integer
hgnc,ENSG00000245482,GENOMIC,htseq_counts.csv,ENSG00000245482.2,,PUBLIC,integer
hgnc,ENSG00000005961,GENOMIC,htseq_counts.csv,ENSG00000005961.19,,PUBLIC,integer
hgnc,ENSG00000187151,GENOMIC,htseq_counts.csv,ENSG00000187151.7,,PUBLIC,integer
hgnc,ENSG00000283051,GENOMIC,htseq_counts.csv,ENSG00000283051.1,,PUBLIC,integer
hgnc,ENSG00000263477,GENOMIC,htseq_counts.csv,ENSG00000263477.1,,PUBLIC,integer
hgnc,ENSG00000071189,GENOMIC,htseq_counts.csv,ENSG00000071189.21,,PUBLIC,integer
hgnc,ENSG00000203972,GENOMIC,htseq_counts.csv,ENSG00000203972.10,,PUBLIC,integer
hgnc,ENSG00000160055,GENOMIC,htseq_counts.csv,ENSG00000160055.20,,PUBLIC,integer
hgnc,ENSG00000264164,GENOMIC,htseq_counts.csv,ENSG00000264164.1,,PUBLIC,integer
hgnc,ENSG00000125462,GENOMIC,htseq_counts.csv,ENSG00000125462.19,,PUBLIC,integer
hgnc,ENSG00000171877,GENOMIC,htseq_counts.csv,ENSG00000171877.21,,PUBLIC,integer
hgnc,ENSG00000187091,GENOMIC,htseq_counts.csv,ENSG00000187091.14,,PUBLIC,integer
hgnc,ENSG00000082805,GENOMIC,htseq_counts.csv,ENSG00000082805.20,,PUBLIC,integer
hgnc,ENSG00000227543,GENOMIC,htseq_counts.csv,ENSG00000227543.5,,PUBLIC,integer
hgnc,ENSG00000184055,GENOMIC,htseq_counts.csv,ENSG00000184055.4,,PUBLIC,integer
hgnc,ENSG00000261667,GENOMIC,htseq_counts.csv,ENSG00000261667.2,,PUBLIC,integer
hgnc,ENSG00000225335,GENOMIC,htseq_counts.csv,ENSG00000225335.3,,PUBLIC,integer
hgnc,ENSG00000167995,GENOMIC,htseq_counts.csv,ENSG00000167995.17,,PUBLIC,integer
hgnc,ENSG00000261475,GENOMIC,htseq_counts.csv,ENSG00000261475.3,,PUBLIC,integer
hgnc,ENSG00000287587,GENOMIC,htseq_counts.csv,ENSG00000287587.1,,PUBLIC,integer
hgnc,ENSG00000287733,GENOMIC,htseq_counts.csv,ENSG00000287733.1,,PUBLIC,integer
hgnc,ENSG00000260573,GENOMIC,htseq_counts.csv,ENSG00000260573.4,,PUBLIC,integer
hgnc,ENSG00000128463,GENOMIC,htseq_counts.csv,ENSG00000128463.13,,PUBLIC,integer
hgnc,ENSG00000260886,GENOMIC,htseq_counts.csv,ENSG00000260886.2,,PUBLIC,integer
hgnc,ENSG00000288084,GENOMIC,htseq_counts.csv,ENSG00000288084.1,,PUBLIC,integer
hgnc,ENSG00000249773,GENOMIC,htseq_counts.csv,ENSG00000249773.3,,PUBLIC,integer
hgnc,ENSG00000283005,GENOMIC,htseq_counts.csv,ENSG00000283005.1,,PUBLIC,integer
hgnc,ENSG00000203825,GENOMIC,htseq_counts.csv,ENSG00000203825.4,,PUBLIC,integer
hgnc,ENSG00000164825,GENOMIC,htseq_counts.csv,ENSG00000164825.4,,PUBLIC,integer
hgnc,ENSG00000149932,GENOMIC,htseq_counts.csv,ENSG00000149932.17,,PUBLIC,integer
hgnc,ENSG00000104450,GENOMIC,htseq_counts.csv,ENSG00000104450.13,,PUBLIC,integer
hgnc,ENSG00000246115,GENOMIC,htseq_counts.csv,ENSG00000246115.3,,PUBLIC,integer
hgnc,ENSG00000134545,GENOMIC,htseq_counts.csv,ENSG00000134545.14,,PUBLIC,integer
hgnc,ENSG00000255481,GENOMIC,htseq_counts.csv,ENSG00000255481.2,,PUBLIC,integer
hgnc,ENSG00000153814,GENOMIC,htseq_counts.csv,ENSG00000153814.13,,PUBLIC,integer
hgnc,ENSG00000253780,GENOMIC,htseq_counts.csv,ENSG00000253780.1,,PUBLIC,integer
hgnc,ENSG00000229956,GENOMIC,htseq_counts.csv,ENSG00000229956.11,,PUBLIC,integer
hgnc,ENSG00000111186,GENOMIC,htseq_counts.csv,ENSG00000111186.13,,PUBLIC,integer
hgnc,ENSG00000201321,GENOMIC,htseq_counts.csv,ENSG00000201321.1,,PUBLIC,integer
hgnc,ENSG00000188994,GENOMIC,htseq_counts.csv,ENSG00000188994.13,,PUBLIC,integer
hgnc,ENSG00000257093,GENOMIC,htseq_counts.csv,ENSG00000257093.7,,PUBLIC,integer
hgnc,ENSG00000286782,GENOMIC,htseq_counts.csv,ENSG00000286782.1,,PUBLIC,integer
hgnc,ENSG00000287078,GENOMIC,htseq_counts.csv,ENSG00000287078.1,,PUBLIC,integer
hgnc,ENSG00000243537,GENOMIC,htseq_counts.csv,ENSG00000243537.1,,PUBLIC,integer
hgnc,ENSG00000287299,GENOMIC,htseq_counts.csv,ENSG00000287299.1,,PUBLIC,integer
hgnc,ENSG00000102908,GENOMIC,htseq_counts.csv,ENSG00000102908.22,,PUBLIC,integer
hgnc,ENSG00000232087,GENOMIC,htseq_counts.csv,ENSG00000232087.1,,PUBLIC,integer
hgnc,ENSG00000244071,GENOMIC,htseq_counts.csv,ENSG00000244071.1,,PUBLIC,integer
hgnc,ENSG00000180708,GENOMIC,htseq_counts.csv,ENSG00000180708.6,,PUBLIC,integer
hgnc,ENSG00000247763,GENOMIC,htseq_counts.csv,ENSG00000247763.2,,PUBLIC,integer
hgnc,ENSG00000143889,GENOMIC,htseq_counts.csv,ENSG00000143889.16,,PUBLIC,integer
hgnc,ENSG00000242276,GENOMIC,htseq_counts.csv,ENSG00000242276.2,,PUBLIC,integer
hgnc,ENSG00000104371,GENOMIC,htseq_counts.csv,ENSG00000104371.5,,PUBLIC,integer
hgnc,ENSG00000225439,GENOMIC,htseq_counts.csv,ENSG00000225439.3,,PUBLIC,integer
hgnc,ENSG00000196810,GENOMIC,htseq_counts.csv,ENSG00000196810.5,,PUBLIC,integer
hgnc,ENSG00000251244,GENOMIC,htseq_counts.csv,ENSG00000251244.2,,PUBLIC,integer
hgnc,ENSG00000270025,GENOMIC,htseq_counts.csv,ENSG00000270025.2,,PUBLIC,integer
hgnc,ENSG00000262075,GENOMIC,htseq_counts.csv,ENSG00000262075.3,,PUBLIC,integer
hgnc,ENSG00000241769,GENOMIC,htseq_counts.csv,ENSG00000241769.7,,PUBLIC,integer
hgnc,ENSG00000259708,GENOMIC,htseq_counts.csv,ENSG00000259708.1,,PUBLIC,integer
hgnc,ENSG00000153560,GENOMIC,htseq_counts.csv,ENSG00000153560.12,,PUBLIC,integer
hgnc,ENSG00000269842,GENOMIC,htseq_counts.csv,ENSG00000269842.5,,PUBLIC,integer
hgnc,ENSG00000201822,GENOMIC,htseq_counts.csv,ENSG00000201822.1,,PUBLIC,integer
hgnc,ENSG00000111640,GENOMIC,htseq_counts.csv,ENSG00000111640.15,,PUBLIC,integer
hgnc,ENSG00000234129,GENOMIC,htseq_counts.csv,ENSG00000234129.8,,PUBLIC,integer
hgnc,ENSG00000229251,GENOMIC,htseq_counts.csv,ENSG00000229251.3,,PUBLIC,integer
hgnc,ENSG00000196998,GENOMIC,htseq_counts.csv,ENSG00000196998.19,,PUBLIC,integer
hgnc,ENSG00000130307,GENOMIC,htseq_counts.csv,ENSG00000130307.12,,PUBLIC,integer
hgnc,ENSG00000232772,GENOMIC,htseq_counts.csv,ENSG00000232772.1,,PUBLIC,integer
